@relation R_data_frame

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute 31 numeric
@attribute 32 numeric
@attribute 33 numeric
@attribute 34 numeric
@attribute 35 numeric
@attribute 36 numeric
@attribute 37 numeric
@attribute 38 numeric
@attribute 39 numeric
@attribute 40 numeric
@attribute 41 numeric
@attribute 42 numeric
@attribute 43 numeric
@attribute 44 numeric
@attribute 45 numeric
@attribute 46 numeric
@attribute 47 numeric
@attribute 48 numeric
@attribute 49 numeric
@attribute 50 numeric
@attribute 51 numeric
@attribute 52 numeric
@attribute 53 numeric
@attribute 54 numeric
@attribute 55 numeric
@attribute 56 numeric
@attribute 57 numeric
@attribute 58 numeric
@attribute 59 numeric
@attribute 60 numeric
@attribute 61 numeric
@attribute 62 numeric
@attribute 63 numeric
@attribute 64 numeric
@attribute 65 numeric
@attribute 66 numeric
@attribute 67 numeric
@attribute 68 numeric
@attribute 69 numeric
@attribute 70 numeric
@attribute 71 numeric
@attribute 72 numeric
@attribute 73 numeric
@attribute 74 numeric
@attribute 75 numeric
@attribute 76 numeric
@attribute 77 numeric
@attribute 78 numeric
@attribute 79 numeric
@attribute 80 numeric
@attribute 81 numeric
@attribute 82 numeric
@attribute 83 numeric
@attribute 84 numeric
@attribute 85 numeric
@attribute 86 numeric
@attribute 87 numeric
@attribute 88 numeric
@attribute 89 numeric
@attribute 90 numeric
@attribute 91 numeric
@attribute 92 numeric
@attribute 93 numeric
@attribute 94 numeric
@attribute 95 numeric
@attribute 96 numeric
@attribute 97 numeric
@attribute 98 numeric
@attribute 99 numeric
@attribute 100 numeric
@attribute RTV {0,1}
@attribute IDV {0,1}
@attribute SQV {0,1}
@attribute NFV {0,1}
@attribute APV {0,1}

@data
-1.6,-3.5,4.5,-0.7,3.8,-0.9,-3.5,-4.5,-1.6,4.5,4.2,-0.7,4.2,-3.9,4.5,-0.4,-0.4,-3.5,4.5,-3.9,-3.5,1.8,3.8,3.8,-3.5,-0.7,-0.4,1.8,-3.5,-3.5,-0.7,4.5,2.8,-3.5,-3.5,1.9,-3.5,3.8,-1.6,-0.4,-4.5,-0.9,-3.9,-1.6,-3.9,4.5,4.2,-0.4,-0.4,4.5,-0.4,-0.4,2.8,1.9,-3.9,4.2,-4.5,-3.5,-1.3,-3.5,-3.5,4.5,3.8,4.2,-3.5,-0.7,4.5,2.5,-0.4,-3.2,-3.9,4.2,4.5,2.5,-0.7,4.2,3.8,4.5,-0.4,-1.6,-0.7,-1.6,4.2,-3.5,4.2,4.5,-0.4,-4.5,-3.5,3.8,1.9,-0.7,-3.5,4.5,-0.4,3.8,-0.7,3.8,-3.5,2.8,1,1,1,1,1
-1.6,-1.58080808080808,-3.66161616161616,4.65757575757576,-0.881818181818181,4.03737373737374,-0.742424242424243,-3.42929292929293,-4.73434343434343,-2,2.65858585858586,4.74444444444444,-1.33030303030303,5.6030303030303,-5.08787878787878,4.90909090909091,2.15555555555555,0.132323232323225,-4.82727272727271,5.27777777777776,-3.98080808080808,-4.62424242424242,1.35555555555556,3.8,5.56969696969697,-4.20707070707071,-0.778787878787879,-0.999999999999994,3.29898989898989,-3.5,-4.34848484848484,-2.23434343434343,4.65252525252525,4.89999999999997,-3.5,-5.40909090909089,3.86363636363634,-6.2282828282828,5.87272727272726,-2.07272727272727,1.25656565656565,-5.99090909090908,0.372727272727266,-4.89898989898989,-0.577777777777781,-7.71818181818181,4.5,6.82626262626262,-0.4,-2.82525252525252,6.97474747474748,-0.4,-2.60606060606061,3.42525252525252,9.08181818181813,-8.39999999999996,9.12121212121207,-5.07575757575757,-4.78888888888888,0.0111111111111013,-3.5,-8.24444444444442,7.83232323232321,-5.48181818181816,9.67171717171715,-8.75252525252517,5.83333333333331,4.46262626262624,1.5232323232323,-2.71212121212122,-9.62727272727266,3.98484848484849,8.06363636363633,0.484848484848476,-5.93535353535349,4.5030303030303,3.26262626262627,8.31111111111108,0.545454545454538,-2.31818181818181,0.0272727272727227,-6.34545454545452,10.5777777777777,-9.95555555555552,3.94545454545455,8.70707070707069,3.16161616161615,-5.37878787878788,-9.98888888888887,5.5080808080808,4.26363636363636,1.87373737373737,-10.2838383838384,7.74545454545454,-3.15353535353535,5.57070707070707,-5.06363636363636,10.9525252525252,-9.73636363636363,2.8,1,1,1,1,1
-1.6,-11.4191919191919,9.59494949494949,-5.06363636363636,8.31010101010101,1.56868686868687,-2.56060606060606,-7.19494949494949,-5.64444444444444,1.52727272727273,8.6050505050505,-5.05555555555555,11.3181818181818,-11.1969696969697,6.81818181818182,3.66666666666667,2.1989898989899,-10.1262626262626,4.74545454545454,10.7454545454545,-4.21919191919192,-7.67575757575756,0.24444444444445,3.8,9.33030303030303,-5.59292929292929,-0.921212121212121,-2,5.6010101010101,-3.5,-5.45151515151515,-4.06565656565656,5.14747474747475,6.99999999999998,-3.5,-6.99090909090908,5.33636363636362,-8.07171717171715,7.12727272727271,-2.32727272727272,2.04343434343433,-6.60909090909089,0.827272727272712,-5.20101010101009,-0.322222222222235,-8.09999999999996,3.42525252525253,7.07373737373734,-0.4,-2.87474747474748,6.92525252525252,-0.4,-1.91919191919192,2.14949494949495,7.88181818181817,-7.49999999999999,7.97878787878786,-4.92424242424242,-4.41111111111111,-0.411111111111117,-3.5,-6.45555555555553,4.34949494949495,3.54545454545455,7.32828282828279,-5.66363636363634,2.9,3.43737373737372,0.476767676767662,-2.98787878787879,-4.83737373737372,-0.7,-1.57272727272725,3.34040404040402,-1.9373737373737,4.29696969696969,3.70707070707071,5.22222222222219,-0.866666666666649,2.48686868686866,-1.77272727272726,-0.536363636363644,-2.59595959595954,5.44444444444437,-4.66666666666659,4.15757575757576,5.14343434343429,0.0969696969696528,-4.6111111111111,-4.23737373737365,3.97272727272725,2.11818181818179,-0.609090909090942,-3.94242424242415,4.01212121212116,-0.517171717171679,2.5969696969697,-0.790909090909093,3.87373737373738,2.8,1,1,1,1,1
-1.6,-11.3383838383838,9.48989898989899,-4.92727272727273,8.12020202020202,1.43737373737374,-6.22424242424242,3.12020202020202,-6.93131313131313,-6.01818181818182,3.48080808080808,8.01111111111111,-4.63939393939394,10.6939393939394,-9.70909090909092,7.40606060606062,-0.4,1.63535353535354,-8.14545454545455,8.54444444444447,-4.13838383838384,-6.55151515151516,0.688888888888886,3.8,3.59393939393939,8.01111111111114,-4.82929292929294,-0.836363636363637,0.121212121212123,-3.00808080808081,3.88787878787881,-3.5,-4.489898989899,-2.33333333333334,4.32525252525253,5.93838383838385,-3.5,-4.86363636363636,3.15454545454549,-5.04848484848489,4.83636363636367,-1.80606060606061,0.221212121212139,-4.97272727272729,-0.499999999999989,-4.76363636363637,-1.43737373737373,-4.32424242424244,4.5,4.54949494949499,-5.25050505050508,9.25151515151518,-0.4,-3.37373737373739,1.25454545454545,11.9666666666667,-10.9363636363637,11.5818181818182,-5.32828282828283,-5.2777777777778,0.433333333333351,-3.5,-9.25555555555561,8.41818181818186,-5.91313131313135,9.99494949494954,-8.83333333333337,5.7929292929293,4.31616161616163,1.29696969696971,-2.78989898989899,-7.12424242424244,0.490909090909088,6.61616161616162,0.206060606060606,-4.41212121212129,4.38585858585859,3.62222222222222,6.15151515151521,0.0848484848484986,-1.94545454545456,-0.372727272727263,-3.59191919191925,6.68888888888896,-5.92424242424249,4.5,5.78686868686872,0.593939393939422,-4.72222222222223,-4.97474747474752,4.14545454545456,2.32020202020203,-0.304040404040393,-4.38484848484851,4.22424242424244,-0.634343434343441,2.6939393939394,-0.881818181818251,3.94747474747486,2.8,1,1,1,1,1
-1.6,-1.58080808080808,-3.66161616161616,4.65757575757576,-0.881818181818181,4.03737373737374,-0.742424242424243,-3.42929292929293,-4.73434343434343,-2.15454545454545,4.53030303030303,4.74444444444444,-1.33030303030303,5.6030303030303,-5.08787878787878,5.24242424242424,-0.4,0.132323232323225,-4.82727272727271,5.27777777777776,-3.98080808080808,-4.62424242424242,1.35555555555556,3.8,5.56969696969697,-4.20707070707071,-0.778787878787879,-0.999999999999994,3.29898989898989,-3.5,-4.34848484848484,-2.23434343434343,4.32929292929293,6.2333333333333,-3.5,-5.40909090909089,3.86363636363634,-6.2282828282828,5.87272727272726,-2.07272727272727,1.25656565656565,-5.99090909090908,0.372727272727266,-4.89898989898989,-0.577777777777781,-6.53636363636363,0.691919191919194,4.64242424242424,6.43030303030303,-2.82525252525252,6.97474747474748,-0.4,-2.08080808080808,2.05050505050505,8.61818181818177,-8.39999999999996,8.78181818181814,-4.13030303030303,-4.78888888888888,0.0111111111111013,-3.5,-8.4292929292929,8.320202020202,-5.48181818181816,9.67171717171715,-8.75252525252517,5.83333333333331,4.46262626262624,1.5232323232323,-2.71212121212122,-9.62727272727266,3.98484848484849,8.06363636363633,-0.105050505050508,-4.5373737373737,4.5030303030303,3.26262626262627,8.31111111111108,0.545454545454538,-2.31818181818181,0.0272727272727227,-4.38181818181816,6.18989898989896,-10.2070707070707,4.5,8.70707070707069,3.16161616161615,-5.37878787878788,-9.98888888888887,5.5080808080808,4.26363636363636,1.87373737373737,-10.2838383838384,7.74545454545454,-3.15353535353535,5.57070707070707,-5.06363636363636,10.9525252525252,-9.73636363636363,2.8,1,1,1,1,0
-1.6,-3.5,4.5,-0.7,3.8,-0.9,-3.5,-4.5,-1.6,4.5,4.2,-0.7,4.5,-3.9,4.5,-0.4,-0.4,-3.5,3.8,1.9,-3.5,1.8,3.8,3.8,-3.5,-0.7,-0.4,1.8,-3.5,-3.5,-0.7,4.2,3.8,-3.5,-3.5,4.5,-3.5,3.8,-1.6,-0.4,-4.5,-0.9,-3.9,-1.6,-3.9,1.9,4.5,-0.4,-0.4,4.5,-0.4,-0.4,2.8,4.5,-3.9,4.2,-4.5,-3.5,-1.3,-3.5,-3.5,4.2,-1.6,3.8,-3.5,4.2,4.5,2.5,-0.4,-3.2,-3.9,4.2,4.5,-0.8,-0.7,4.2,3.8,4.2,-0.4,-1.6,-0.7,-1.6,4.2,-3.5,4.2,4.5,-0.4,-4.5,-3.5,3.8,1.9,-0.7,-3.5,4.5,-0.4,2.5,-0.7,3.8,-3.5,2.8,1,1,1,1,1
-1.6,-3.5,4.5,-0.7,3.8,-0.9,-3.5,-4.5,-1.6,4.5,4.2,-0.7,4.2,-3.9,4.2,-0.4,-0.4,-3.5,3.8,-3.9,-3.5,1.8,3.8,3.8,-3.5,-0.7,-0.4,1.8,-3.5,-3.5,-0.7,4.2,3.8,-3.5,-3.5,1.9,-3.5,3.8,-1.6,-0.4,-4.5,-0.9,-3.9,-1.6,-3.9,1.9,4.5,-0.4,-0.4,4.2,-0.4,-0.4,2.8,4.5,-3.9,4.2,-4.5,-3.5,-1.3,-3.5,-3.5,4.5,3.8,4.2,-3.5,4.5,2.5,-0.4,-3.2,-3.9,4.2,1.8,4.5,-0.4,-0.7,4.2,3.8,4.2,-0.4,-1.6,-0.7,-1.6,4.2,-3.5,4.5,4.5,-0.4,-4.5,-3.5,3.8,3.8,-0.7,-3.5,4.5,-0.4,2.5,-0.7,3.8,-3.5,2.8,1,0,0,0,1
-1.6,-1.58080808080808,-3.66161616161616,4.65757575757576,-0.881818181818181,4.03737373737374,-0.742424242424243,-3.42929292929293,-4.73434343434343,-2.09090909090909,3.75959595959596,4.74444444444444,-1.29393939393939,5.26363636363637,-5.04545454545453,4.89696969696969,-0.4,0.132323232323225,-4.82727272727271,5.27777777777776,-3.98080808080808,-4.62424242424242,1.35555555555556,3.8,5.56969696969697,-4.20707070707071,-0.778787878787879,-0.999999999999994,3.29898989898989,-3.5,-4.34848484848484,-2.23434343434343,4.32929292929293,6.2333333333333,-3.5,-5.40909090909089,3.86363636363634,-6.2282828282828,5.87272727272726,-2.07272727272727,1.25656565656565,-5.99090909090908,0.372727272727266,-4.89898989898989,-0.577777777777781,-6.53636363636363,0.691919191919194,6.82626262626262,-0.4,-2.82525252525252,6.97474747474748,-0.4,-2.08080808080808,1.88989898989899,9.08181818181813,-8.39999999999996,9.12121212121207,-5.07575757575757,-4.78888888888888,0.0111111111111013,-3.5,-8.4292929292929,4.93838383838384,3.54545454545455,9.17777777777776,-8.75252525252517,5.83333333333331,4.46262626262624,1.5232323232323,-2.71212121212122,-7.93030303030298,-0.136363636363614,8.06363636363633,-0.178787878787881,-4.36262626262623,4.5030303030303,3.49292929292929,7.77777777777775,0.545454545454538,-2.31818181818181,0.0272727272727227,-6.34545454545452,10.5777777777777,-10.2070707070707,4.5,8.70707070707069,3.16161616161615,-5.37878787878788,-9.98888888888887,3.8,7.89090909090908,1.87373737373737,-10.9343434343434,9.10303030303029,-3.15353535353535,5.57070707070707,-5.06363636363636,10.9525252525252,-9.73636363636363,2.8,0,0,0,0,0
-1.6,-3.5,4.5,-0.7,3.8,-0.9,-3.5,-4.5,-1.6,3.8,4.2,-0.7,4.2,-3.9,4.5,-0.4,-0.4,-3.5,3.8,-3.9,-3.5,1.8,3.8,3.8,-3.5,-0.7,-0.4,1.8,-3.5,-3.5,-0.7,4.2,3.8,-3.5,-3.5,1.9,-3.5,3.8,-1.6,-0.4,-4.5,-0.9,-3.9,-1.6,-3.9,1.9,4.5,-0.4,-0.4,4.5,-0.4,-0.4,2.8,4.5,-3.9,4.2,-4.5,-3.5,-1.3,-3.5,-3.5,4.5,-1.6,4.5,-3.5,4.5,2.5,-0.4,-3.2,-3.9,-0.7,1.8,4.5,-0.4,-0.7,4.2,3.8,4.2,-0.4,-1.6,-0.7,-1.6,4.2,-3.5,4.2,4.5,-0.4,-4.5,-3.5,3.8,3.8,-0.7,-3.5,4.5,-0.4,2.5,-0.7,3.8,-3.5,2.8,1,0,0,0,1
-1.6,-11.3383838383838,9.48989898989899,-4.92727272727273,8.12020202020202,1.43737373737374,-2.62121212121212,-6.98989898989899,-6.71414141414142,4.74545454545455,8.82828282828284,-6.11111111111112,10.3363636363636,-10.0939393939394,8.01414141414142,-0.4,1.6979797979798,-8.2929292929293,9.08181818181818,-5.11616161616162,-6.65858585858587,0.648484848484844,3.41111111111111,8.78282828282829,-4.94242424242424,-0.848484848484849,-1.44444444444445,4.20909090909092,-3.5,-4.65959595959596,-2.63030303030305,4.72323232323233,5.02727272727275,-3.5,-6.00505050505052,6.84343434343435,-5.4909090909091,5.16363636363636,-1.87878787878789,0.469696969696994,-5.19090909090911,-0.934343434343435,-0.56363636363636,-1.29797979797979,-4.75555555555558,3.73636363636363,4.84646464646466,-0.4,-0.548484848484853,4.54949494949499,-3.56767676767679,1.44242424242423,12.4606060606061,-12.5848484848485,12.1090909090909,-5.38888888888889,-5.41111111111112,0.566666666666673,-3.5,-3.5,-9.56666666666673,8.6525252525253,-6.159595959596,10.3181818181819,-9.1565656565657,5.87373737373738,4.43333333333335,1.41010101010102,-2.76161616161616,-8.80909090909093,5.60606060606061,3.21414141414142,-3.53636363636364,7.28383838383839,-0.850505050505051,-3.07575757575764,4.38585858585859,3.62222222222222,6.15151515151521,0.0848484848484986,-1.94545454545456,-0.372727272727263,-2.7676767676768,3.51313131313136,-5.92424242424249,4.5,5.78686868686872,0.593939393939422,-4.72222222222223,-4.97474747474752,3.8,4.52727272727275,-0.304040404040393,-4.469696969697,4.99494949494951,-0.634343434343441,2.6939393939394,-0.881818181818251,3.94747474747486,2.8,1,1,1,1,1
-1.6,-1.58080808080808,-3.66161616161616,4.65757575757576,-0.881818181818181,4.03737373737374,-0.742424242424243,-3.42929292929293,-4.73434343434343,-2.09090909090909,3.75959595959596,4.74444444444444,-1.33030303030303,5.6030303030303,-5.08787878787878,5.24242424242424,-0.4,0.132323232323225,-4.82727272727271,5.27777777777776,-3.98080808080808,-4.62424242424242,1.35555555555556,3.8,5.56969696969697,-4.20707070707071,-0.778787878787879,-0.999999999999994,3.29898989898989,-3.5,-4.34848484848484,-2.23434343434343,4.32929292929293,6.2333333333333,-3.5,-5.40909090909089,2.84545454545454,-2.38181818181817,5.87272727272726,-2.07272727272727,1.25656565656565,-5.99090909090908,0.372727272727266,-4.89898989898989,-0.577777777777781,-6.53636363636363,0.691919191919194,6.82626262626262,-0.4,-2.82525252525252,6.97474747474748,-0.4,-2.08080808080808,1.88989898989899,9.08181818181813,-8.39999999999996,9.12121212121207,-5.07575757575757,-4.78888888888888,0.0111111111111013,-3.5,-8.4292929292929,8.320202020202,-5.48181818181816,9.67171717171715,-8.75252525252517,5.83333333333331,4.46262626262624,1.5232323232323,-2.71212121212122,-7.93030303030298,0.0787878787878982,7.54545454545451,-0.178787878787881,-4.36262626262623,4.5030303030303,3.49292929292929,7.77777777777775,0.545454545454538,-2.31818181818181,0.0272727272727227,-6.34545454545452,10.5777777777777,-10.2070707070707,4.5,8.70707070707069,3.16161616161615,-5.37878787878788,-9.98888888888887,3.8,7.89090909090908,1.87373737373737,-10.9343434343434,9.10303030303029,-3.15353535353535,5.57070707070707,-5.06363636363636,10.9525252525252,-9.73636363636363,2.8,0,0,0,0,0
-1.6,-1.58080808080808,-3.66161616161616,4.65757575757576,-0.881818181818181,4.03737373737374,-0.742424242424243,-3.42929292929293,-4.73434343434343,-2.12727272727272,4.2,4.74444444444444,-1.33030303030303,5.6030303030303,-5.08787878787878,5.24242424242424,-0.4,0.132323232323225,-4.82727272727271,5.27777777777776,-3.98080808080808,-4.62424242424242,1.2,4.66262626262626,5.56969696969697,-4.20707070707071,-0.778787878787879,-0.999999999999994,3.29898989898989,-3.5,-4.34848484848484,-2.23434343434343,4.32929292929293,6.2333333333333,-3.5,-5.40909090909089,3.86363636363634,-6.2282828282828,5.87272727272726,-2.07272727272727,1.25656565656565,-5.99090909090908,0.372727272727266,-4.89898989898989,-0.577777777777781,-6.53636363636363,0.691919191919194,6.82626262626262,-0.4,-2.82525252525252,6.97474747474748,-0.4,-2.60606060606061,3.58585858585859,8.61818181818177,-8.39999999999996,8.78181818181814,-4.13030303030303,-4.78888888888888,0.0111111111111013,-3.5,-8.4292929292929,8.320202020202,-5.48181818181816,9.67171717171715,-8.75252525252517,5.83333333333331,4.46262626262624,1.5232323232323,-2.71212121212122,-9.62727272727266,3.98484848484849,8.06363636363633,-0.178787878787881,-4.36262626262623,4.5030303030303,3.49292929292929,7.77777777777775,0.545454545454538,-2.31818181818181,0.0272727272727227,-4.38181818181816,6.18989898989896,-10.2070707070707,4.5,8.70707070707069,3.16161616161615,-5.37878787878788,-9.98888888888887,5.5080808080808,4.26363636363636,1.87373737373737,-10.9343434343434,9.10303030303029,-3.15353535353535,5.57070707070707,-5.06363636363636,10.9525252525252,-9.73636363636363,2.8,1,1,1,1,0
-1.6,-1.58080808080808,-3.66161616161616,4.65757575757576,-0.881818181818181,4.03737373737374,-0.742424242424243,-3.42929292929293,-4.73434343434343,-2.15454545454545,4.53030303030303,4.74444444444444,-1.33030303030303,5.6030303030303,-5.08787878787878,5.24242424242424,-0.4,0.132323232323225,-4.82727272727271,5.27777777777776,-3.98080808080808,-4.62424242424242,1.2,4.66262626262626,5.56969696969697,-4.20707070707071,-0.778787878787879,-0.999999999999994,3.29898989898989,-3.5,-4.34848484848484,-2.23434343434343,4.32929292929293,6.2333333333333,-3.5,-5.40909090909089,3.86363636363634,-6.2282828282828,5.87272727272726,-2.07272727272727,1.25656565656565,-5.99090909090908,0.372727272727266,-4.89898989898989,-0.577777777777781,-7.39999999999999,3.47474747474747,6.82626262626262,-0.4,-2.82525252525252,6.97474747474748,-0.4,-2.08080808080808,2.05050505050505,8.61818181818177,-8.39999999999996,8.78181818181814,-4.13030303030303,-4.78888888888888,0.0111111111111013,-3.5,-8.4292929292929,8.320202020202,-5.48181818181816,9.67171717171715,-8.75252525252517,5.83333333333331,4.46262626262624,1.5232323232323,-2.71212121212122,-9.62727272727266,3.98484848484849,8.06363636363633,-0.178787878787881,-4.36262626262623,4.5030303030303,3.49292929292929,7.77777777777775,0.545454545454538,-2.31818181818181,0.0272727272727227,-4.38181818181816,6.18989898989896,-9.95555555555552,3.94545454545455,8.70707070707069,3.16161616161615,-5.37878787878788,-9.98888888888887,5.5080808080808,4.26363636363636,2.24141414141413,-11.7060606060606,9.10303030303029,-3.15353535353535,5.57070707070707,-5.06363636363636,10.9525252525252,-9.73636363636363,2.8,1,1,1,1,1
-1.6,-1.58080808080808,-3.66161616161616,4.65757575757576,-0.881818181818181,4.03737373737374,-0.742424242424243,-3.42929292929293,-4.73434343434343,-2.15454545454545,4.53030303030303,4.84444444444444,-2.33939393939394,5.68181818181818,-5.77272727272726,5.24242424242424,-0.4,0.132323232323225,-4.82727272727271,5.27777777777776,-3.98080808080808,-4.62424242424242,1.35555555555556,3.63737373737374,6.43939393939394,-4.20707070707071,-0.778787878787879,-0.999999999999994,3.29898989898989,-3.5,-4.34848484848484,-2.23434343434343,4.32929292929293,6.2333333333333,-3.5,-5.40909090909089,3.86363636363634,-6.2282828282828,5.87272727272726,-2.07272727272727,1.25656565656565,-5.99090909090908,0.372727272727266,-4.89898989898989,-0.577777777777781,-6.53636363636363,0.691919191919194,6.82626262626262,-0.4,-2.82525252525252,6.97474747474748,-0.4,-2.08080808080808,2.05050505050505,8.61818181818177,-8.39999999999996,9.12121212121207,-5.07575757575757,-4.78888888888888,0.0111111111111013,-3.5,-8.4292929292929,8.320202020202,-5.48181818181816,9.67171717171715,-8.75252525252517,5.83333333333331,4.46262626262624,1.5232323232323,-2.71212121212122,-9.83939393939387,4.5,8.06363636363633,-0.178787878787881,-4.36262626262623,4.5030303030303,3.26262626262627,8.31111111111108,0.545454545454538,-2.31818181818181,0.0272727272727227,-4.38181818181816,6.18989898989896,-9.95555555555552,3.94545454545455,8.70707070707069,3.16161616161615,-5.37878787878788,-9.98888888888887,3.8,7.89090909090908,1.87373737373737,-10.9343434343434,9.10303030303029,-3.15353535353535,5.57070707070707,-5.06363636363636,10.9525252525252,-9.73636363636363,2.8,1,1,1,1,1
-1.6,-3.5,4.5,-0.7,3.8,-0.9,-3.5,-4.5,-1.6,3.8,4.2,-0.7,4.2,4.5,-3.9,4.2,-0.4,-0.4,-3.5,3.8,-3.9,-3.5,1.8,3.8,3.8,-3.5,-0.7,-0.4,1.8,-3.5,-3.5,-0.7,4.2,3.8,-3.5,-3.5,1.9,-3.5,3.8,-1.6,-0.4,-4.5,-0.9,-3.9,-1.6,-3.9,1.9,4.5,-0.4,-0.4,4.5,-0.4,-0.4,2.8,4.5,-3.9,4.2,-3.9,-3.5,-1.3,-3.5,-3.5,4.5,-1.6,4.5,-3.5,4.5,2.5,-0.4,-3.2,-3.9,1.8,4.5,-0.4,-0.7,4.2,3.8,4.2,-0.4,-1.6,-0.7,-1.6,4.2,-3.5,4.5,4.5,-0.4,-4.5,-3.5,3.8,3.8,-0.7,-3.5,4.5,-0.4,2.5,-0.7,3.8,-3.5,2.8,0,0,0,0,0
-1.6,-11.4191919191919,9.59494949494949,-5.06363636363636,8.31010101010101,1.56868686868687,-2.56060606060606,-7.19494949494949,-7.2070707070707,4.5,9.17474747474747,-5.32222222222221,11.8818181818182,-10.9363636363636,8.14949494949495,-0.4,2.1989898989899,-9.54646464646464,10.1,-4.22323232323232,-9.64444444444443,4.51515151515151,3.25555555555556,10.6414141414141,-5.62121212121212,-0.924242424242424,-2.02222222222222,5.65454545454545,-3.5,-5.47979797979798,-4.11515151515151,4.47474747474747,8.74040404040402,-3.5,-8.75252525252523,9.67171717171715,-8.14545454545452,7.18181818181816,-2.33939393939393,2.08484848484847,-6.64545454545453,0.857575757575743,-5.22424242424241,-0.298989898989911,-7.12222222222219,0.481818181818197,7.12323232323229,-0.4,-2.92424242424243,6.97474747474748,-0.4,-1.95151515151515,2.13535353535354,7.96363636363636,-7.58181818181817,8.06666666666665,-4.93434343434343,-4.43333333333333,-0.388888888888894,-3.5,-6.53333333333331,6.42626262626261,-3.87979797979796,7.40909090909088,-6.32828282828279,5.18686868686868,3.46666666666665,0.505050505050491,-2.98080808080809,-6.35454545454541,4.11212121212121,5.88585858585856,-0.31818181818182,-1.98686868686865,4.3010101010101,3.70303030303031,5.26868686868683,-0.133333333333343,-1.79090909090908,-0.518181818181826,-2.25252525252522,2.76363636363632,-4.82222222222215,4.15151515151515,5.24242424242419,0.179797979797938,-4.63131313131312,-4.38484848484841,3.8,4.26464646464641,-1.09999999999996,2.75858585858582,-0.502020202020236,-3.98484848484838,4.74747474747469,-0.517171717171679,2.5969696969697,-0.790909090909093,3.87373737373738,2.8,1,1,1,1,1
-1.6,-1.58080808080808,-3.66161616161616,4.65757575757576,-0.881818181818181,4.03737373737374,-0.742424242424243,-3.42929292929293,-4.73434343434343,-2.15454545454545,4.53030303030303,4.74444444444444,-1.29393939393939,5.26363636363637,-5.04545454545453,4.89696969696969,-0.4,0.132323232323225,-4.82727272727271,5.27777777777776,-3.98080808080808,-4.62424242424242,1.35555555555556,3.8,5.56969696969697,-4.20707070707071,-0.778787878787879,-0.999999999999994,3.29898989898989,-3.5,-4.34848484848484,-2.23434343434343,4.32929292929293,6.2333333333333,-3.5,-5.40909090909089,3.86363636363634,-6.2282828282828,5.87272727272726,-2.07272727272727,1.25656565656565,-5.99090909090908,-0.984848484848485,-0.309090909090911,-0.577777777777781,-6.53636363636363,0.691919191919194,4.64242424242424,6.43030303030303,-2.82525252525252,6.97474747474748,-0.4,-2.08080808080808,2.05050505050505,8.61818181818177,-8.39999999999996,9.12121212121207,-5.07575757575757,-4.78888888888888,0.0111111111111013,-3.5,-8.4292929292929,4.93838383838384,3.35454545454546,9.67171717171715,-8.75252525252517,5.83333333333331,4.46262626262624,1.5232323232323,-2.71212121212122,-7.93030303030298,-0.136363636363614,8.06363636363633,-0.105050505050508,-4.5373737373737,4.5030303030303,3.49292929292929,7.77777777777775,0.545454545454538,-2.31818181818181,0.0272727272727227,-4.38181818181816,6.18989898989896,-10.2070707070707,4.5,8.70707070707069,3.16161616161615,-5.37878787878788,-9.98888888888887,3.8,7.89090909090908,1.87373737373737,-10.9343434343434,9.10303030303029,-3.15353535353535,5.57070707070707,-5.06363636363636,10.9525252525252,-9.73636363636363,2.8,1,1,1,1,1
